1518227.458,5260909.599,,,,,
1580226.68,5168561.235,,,,,
1580359.908,5168811.134,,,,,
1580309.922,5168994.557,,,,,
1580426.567,5169144.496,,,,,
1580459.848,5169260.953,,,,,
1580343.095,5169377.399,,,,,
1580126.484,5169410.873,,,,,
1580010.028,5169477.339,,,,,
1579926.556,5169577.299,,,,,
1579909.759,5169677.258,,,,,
1579976.534,5169743.724,,,,,
1580009.707,5169860.681,,,,,
1580126.451,5169994.133,,,,,
1580459.806,5170210.559,,,,,
1580559.771,5170127.097,,,,,
1580576.46,5170027.136,,,,,
1580626.446,5169960.67,,,,,
1580709.713,5169944.174,,,,,
1580993.081,5170260.559,,,,,
1580926.299,5170377.506,,,,,
1580926.298,5170427.486,,,,,
1581109.719,5170493.962,,,,,
1581276.45,5170427.495,,,,,
1581370.395,5170521.663,,,,,
1581409.587,5170560.948,,,,,
1581709.456,5170710.897,,,,,
1581892.876,5170744.39,,,,,
1581959.651,5170710.908,,,,,
1582144.53,5170514.395,,,,,
1582226.247,5170427.536,,,,,
1582243.045,5170361.069,,,,,
1582209.566,5170161.15,,,,,
1582276.242,5170061.199,,,,,
1582297.227,5170059.6,,,,,
1582492.951,5170044.714,,,,,
1582692.863,5170144.683,,,,,
1582826.298,5170278.126,,,,,
1582865.179,5170411.412,,,,,
1582942.935,5170677.964,,,,,
1583068.911,5170775.817,,,,,
1583092.861,5170794.421,,,,,
1583709.394,5170911.397,,,,,
1584092.72,5171111.326,,,,,
1584144.7,5171125.923,,,,,
1584212.608,5171144.994,,,,,
1584509.242,5171228.293,,,,,
1584792.627,5171061.366,,,,,
1584942.569,5170911.437,,,,,
1584992.555,5170695.031,,,,,
1585092.817,5170578.585,,,,,
1585138.094,5170590.982,,,,,
1585275.931,5170628.574,,,,,
1585425.857,5170778.514,,,,,
1585525.814,5170994.929,,,,,
1585542.594,5171345.278,,,,,
1585425.833,5171561.675,,,,,
1585409.135,5171711.614,,,,,
1585609.04,5171911.533,,,,,
1585892.416,5172061.483,,,,,
1586025.859,5172094.976,,,,,
1586192.491,5172028.509,,,,,
1586292.446,5171895.066,,,,,
1586342.433,5171711.644,,,,,
1586309.26,5171461.754,,,,,
1586192.515,5171211.856,,,,,
1586175.834,5170945.47,,,,,
1586225.82,5170695.581,,,,,
1586109.372,5170528.645,,,,,
1586142.57,5170262.259,,,,,
1586009.449,5169762.471,,,,,
1585892.704,5169596.044,,,,,
1585876.213,5169496.085,,,,,
1585959.479,5169396.125,,,,,
1585976.177,5169246.195,,,,,
1585876.229,5169146.236,,,,,
1585726.311,5168729.411,,,,,
1585609.666,5168512.995,,,,,
1585609.674,5168413.036,,,,,
1585809.586,5168413.046,,,,,
1585726.345,5167879.773,,,,,
1585576.419,5167679.855,,,,,
1585526.449,5167563.408,,,,,
1585493.276,5167280.026,,,,,
1585483.496,5166920.179,,,,,
1585476.504,5166663.292,,,,,
1585376.556,5166463.372,,,,,
1585226.63,5166396.896,,,,,
1585076.696,5166280.439,,,,,
1584843.306,5166196.966,,,,,
1584843.314,5166013.543,,,,,
1584846.81,5165993.558,,,,,
1584893.308,5165730.171,,,,,
1584931.189,5165692.489,,,,,
1584943.583,5165680.191,,,,,
1585093.22,5165680.502,,,,,
1585210.171,5165680.711,,,,,
1585343.408,5165747.188,,,,,
1585460.053,5165730.701,,,,,
1585501.942,5165618.944,,,,,
1585510.039,5165597.258,,,,,
1585576.815,5165563.775,,,,,
1585709.952,5165580.772,,,,,
1585933.285,5166082.952,,,,,
1586110.04,5166480.399,,,,,
1586205.288,5166576.06,,,,,
1586226.48,5166597.355,,,,,
1586659.79,5166680.338,,,,,
1586793.225,5166780.798,,,,,
1586826.406,5166947.224,,,,,
1586820.142,5167053.473,,,,,
1586809.7,5167230.606,,,,,
1586943.134,5167397.032,,,,,
1586976.316,5167496.992,,,,,
1586842.865,5167680.404,,,,,
1586826.365,5167846.83,,,,,
1586692.914,5168030.253,,,,,
1586626.239,5168296.629,,,,,
1586653.821,5168393.59,,,,,
1586659.419,5168413.085,,,,,
1586829.037,5168576.522,,,,,
1586986.763,5168642.299,,,,,
1587067.523,5168764.044,,,,,
1587045.729,5168941.168,,,,,
1587067.91,5169150.675,,,,,
1587141.57,5169316.612,,,,,
1587267.617,5169381.988,,,,,
1587302.793,5169572.699,,,,,
1587649.028,5169774.628,,,,,
1587632.916,5170408.249,,,,,
1587520.352,5170704.319,,,,,
1587696.474,5170814.876,,,,,
1587745.752,5170917.036,,,,,
1587781.432,5171076.063,,,,,
1587754.039,5171202.408,,,,,
1587867.585,5171254.897,,,,,
1587979.629,5171402.437,,,,,
1587896.461,5171650.226,,,,,
1587942.242,5171729.19,,,,,
1588075.676,5171779.17,,,,,
1588175.632,5171879.13,,,,,
1588175.624,5172045.556,,,,,
1588308.869,5172112.032,,,,,
1588558.957,5172112.542,,,,,
1588654.347,5172160.099,,,,,
1588725.383,5172195.515,,,,,
1588758.869,5172129.039,,,,,
1588758.869,5172066.876,,,,,
1588758.87,5172029.09,,,,,
1588625.435,5171895.637,,,,,
1588608.943,5171779.191,,,,,
1588708.907,5171662.744,,,,,
1588742.196,5171479.322,,,,,
1588792.174,5171479.321,,,,,
1588825.661,5171595.777,,,,,
1588875.63,5171645.757,,,,,
1589042.262,5171695.737,,,,,
1589142.218,5171662.754,,,,,
1589258.971,5171579.291,,,,,
1589275.463,5171479.341,,,,,
1589208.994,5171329.401,,,,,
1589209.002,5171129.492,,,,,
1589242.29,5171112.996,,,,,
1589275.678,5171096.509,,,,,
1589458.892,5171279.432,,,,,
1589725.464,5171429.372,,,,,
1589784.847,5171441.302,,,,,
1590225.541,5171529.841,,,,,
1590292.217,5171446.388,,,,,
1590208.76,5171262.965,,,,,
1590192.277,5171013.066,,,,,
1590186.785,5171005.23,,,,,
1590075.631,5170846.64,,,,,
1589992.167,5170813.156,,,,,
1589975.684,5170680.213,,,,,
1589742.293,5170463.298,,,,,
1589725.802,5170329.855,,,,,
1589783.976,5170271.687,,,,,
1589792.271,5170263.389,,,,,
1590058.852,5170346.862,,,,,
1590192.294,5170446.821,,,,,
1590292.25,5170480.305,,,,,
1590359.017,5170413.339,,,,,
1590392.206,5170296.891,,,,,
1590359.025,5170180.446,,,,,
1590342.244,5169847.084,,,,,
1590409.02,5169780.617,,,,,
1590492.476,5169780.617,,,,,
1590675.591,5170063.999,,,,,
1590892.276,5170596.77,,,,,
1591225.325,5170847.17,,,,,
1591342.07,5170880.163,,,,,
1591475.512,5170763.717,,,,,
1591625.455,5170547.321,,,,,
1591642.153,5170347.401,,,,,
1591692.13,5170330.415,,,,,
1591925.521,5170547.321,,,,,
1592075.455,5170580.814,,,,,
1592158.721,5170497.351,,,,,
1592208.906,5170180.996,,,,,
1592189.454,5170152.893,,,,,
1592058.774,5169964.089,,,,,
1592058.778,5169837.893,,,,,
1592058.782,5169747.683,,,,,
1592125.458,5169614.241,,,,,
1592158.952,5169414.332,,,,,
1592108.974,5169281.389,,,,,
1592175.75,5169131.46,,,,,
1592192.249,5168964.533,,,,,
1592214.538,5168960.134,,,,,
1592275.714,5168948.047,,,,,
1592342.381,5169031.51,,,,,
1592375.653,5169347.875,,,,,
1592425.623,5169564.281,,,,,
1592521.533,5169715.345,,,,,
1592540.845,5169745.762,,,,,
1592542.071,5169747.693,,,,,
1592543.705,5169748.584,,,,,
1592549.11,5169751.531,,,,,
1592651.055,5169807.096,,,,,
1592722.085,5169845.811,,,,,
1592725.483,5169847.663,,,,,
1592742.172,5169831.166,,,,,
1592792.159,5169697.723,,,,,
1592708.703,5169564.781,,,,,
1592525.587,5169364.371,,,,,
1592492.307,5169097.986,,,,,
1592458.829,5168998.026,,,,,
1592509.112,5168864.593,,,,,
1592308.846,5168481.786,,,,,
1592125.804,5168131.902,,,,,
1592075.834,5167881.513,,,,,
1591892.422,5167731.575,,,,,
1591875.938,5167565.148,,,,,
1591726.013,5167331.746,,,,,
1591676.043,5167148.833,,,,,
1591709.224,5167098.853,,,,,
1591809.18,5167048.873,,,,,
1591776.007,5166915.44,,,,,
1591792.705,5166732.018,,,,,
1591875.972,5166615.571,,,,,
1591875.98,5166382.179,,,,,
1591726.054,5166165.773,,,,,
1591726.062,5165848.907,,,,,
1591609.623,5165698.978,,,,,
1591559.653,5165549.038,,,,,
1591359.46,5165199.19,,,,,
1591176.345,5165032.753,,,,,
1591143.065,5164932.804,,,,,
1590876.493,5164765.867,,,,,
1590743.059,5164549.452,,,,,
1590743.066,5164499.482,,,,,
1590809.735,5164366.039,,,,,
1590776.561,5164266.08,,,,,
1590893.207,5164133.147,,,,,
1591043.141,5164133.157,,,,,
1591226.355,5164199.633,,,,,
1591259.85,5164099.683,,,,,
1591276.557,5163766.331,,,,,
1591326.534,5163583.418,,,,,
1591276.581,5163150.107,,,,,
1591293.386,5162900.217,,,,,
1591376.546,5162833.751,,,,,
1591550.368,5162833.761,,,,,
1591576.457,5162833.761,,,,,
1591759.87,5162917.234,,,,,
1591783.621,5162954.515,,,,,
1591993.252,5163283.579,,,,,
1591993.03,5163666.902,,,,,
1592026.516,5163749.875,,,,,
1591993.03,5163816.841,,,,,
1592009.711,5163999.754,,,,,
1592309.547,5164600.001,,,,,
1592326.334,5164832.894,,,,,
1592392.797,5164966.337,,,,,
1592409.486,5165116.267,,,,,
1592559.412,5165333.172,,,,,
1592626.17,5165533.092,,,,,
1592776.096,5165765.984,,,,,
1592842.755,5165982.89,,,,,
1593042.659,5166199.306,,,,,
1592975.984,5166349.235,,,,,
1592992.467,5166699.074,,,,,
1593092.407,5167048.923,,,,,
1593109.097,5167215.849,,,,,
1593275.811,5167415.769,,,,,
1593375.759,5167665.658,,,,,
1593392.448,5167799.091,,,,,
1593608.835,5168198.919,,,,,
1593773.34,5168317.528,,,,,
1593908.993,5168415.335,,,,,
1593942.174,5168532.282,,,,,
1593925.476,5168698.708,,,,,
1593858.701,5168898.616,,,,,
1593925.468,5169032.06,,,,,
1594075.402,5169098.536,,,,,
1594142.07,5169181.999,,,,,
1594213.513,5169360.491,,,,,
1594275.298,5169514.851,,,,,
1594458.71,5169748.253,,,,,
1594491.892,5169881.697,,,,,
1594499.613,5169885.002,,,,,
1594608.636,5169931.677,,,,,
1594675.312,5169898.193,,,,,
1594710.437,5169851.477,,,,,
1594775.268,5169765.25,,,,,
1594725.298,5169581.838,,,,,
1594858.733,5169515.371,,,,,
1594858.741,5169381.928,,,,,
1594925.211,5169231.999,,,,,
1595075.45,5169115.552,,,,,
1595225.384,5169099.066,,,,,
1595292.052,5169032.099,,,,,
1595342.038,5168882.17,,,,,
1595365.522,5168876.371,,,,,
1595408.805,5168865.673,,,,,
1595458.783,5168915.653,,,,,
1595508.752,5169165.542,,,,,
1595638.433,5169198.156,,,,,
1595641.89,5169199.026,,,,,
1595791.824,5169065.592,,,,,
1595791.832,5168949.146,,,,,
1595696.373,5168683.755,,,,,
1595641.906,5168532.332,,,,,
1595628.218,5168393.889,,,,,
1595625.423,5168365.905,,,,,
1595725.379,5168232.472,,,,,
1595763.665,5168224.874,,,,,
1595808.637,5168215.976,,,,,
1595958.769,5168382.911,,,,,
1595984.356,5168393.9,,,,,
1596075.217,5168432.891,,,,,
1596241.932,5168549.338,,,,,
1596308.608,5168299.458,,,,,
1596408.564,5168265.975,,,,,
1596523.511,5168393.919,,,,,
1596558.49,5168432.902,,,,,
1596558.489,5168466.384,,,,,
1596708.721,5168666.294,,,,,
1596820.476,5168708.255,,,,,
1596841.858,5168716.284,,,,,
1596875.139,5168682.79,,,,,
1596891.836,5168616.324,,,,,
1596825.168,5168516.375,,,,,
1596808.677,5168416.414,,,,,
1596838.561,5168377.321,,,,,
1597025.287,5168133.053,,,,,
1597042.084,5167966.626,,,,,
1596741.943,5167266.939,,,,,
1596775.43,5167166.979,,,,,
1596875.385,5167166.989,,,,,
1597075.282,5167349.912,,,,,
1597142.048,5167466.858,,,,,
1597391.93,5167650.281,,,,,
1597458.598,5167833.194,,,,,
1597608.524,5168050.099,,,,,
1597618.103,5168154.473,,,,,
1597625.312,5168233.023,,,,,
1597708.472,5168383.451,,,,,
1597734.957,5168393.949,,,,,
1597770.498,5168408.025,,,,,
1597791.73,5168416.434,,,,,
1598091.788,5168699.817,,,,,
1598100.252,5168702.911,,,,,
1598275.002,5168766.794,,,,,
1598346.751,5168742.908,,,,,
1598425.134,5168716.813,,,,,
1598541.582,5168599.877,,,,,
1598616.783,5168341.466,,,,,
1598691.821,5168083.613,,,,,
1598774.989,5167983.663,,,,,
1598858.454,5167967.166,,,,,
1598901.895,5167988.841,,,,,
1598991.69,5168033.643,,,,,
1599075.146,5167967.176,,,,,
1599275.058,5167933.692,,,,,
1599625.103,5167800.77,,,,,
1599663.888,5167764.119,,,,,
1599819.877,5167616.712,,,,,
1599924.963,5167517.407,,,,,
1599908.48,5167301.002,,,,,
1599904.785,5167284.031,,,,,
1599825.023,5166917.68,,,,,
1599708.584,5166734.757,,,,,
1599641.924,5166517.861,,,,,
1599258.608,5166168.012,,,,,
1599158.66,5166051.067,,,,,
1599125.38,5165951.106,,,,,
1599208.638,5165868.154,,,,,
1599408.748,5165884.65,,,,,
1599708.6,5166018.092,,,,,
1600175.175,5166301.476,,,,,
1600408.565,5166534.868,,,,,
1600457.438,5166650.614,,,,,
1600591.681,5166501.395,,,,,
1600525.219,5166185.039,,,,,
1600441.763,5166035.1,,,,,
1600241.859,5165818.203,,,,,
1600225.169,5165685.26,,,,,
1600125.222,5165501.847,,,,,
1600091.941,5165301.939,,,,,
1600025.282,5165135.513,,,,,
1599991.994,5165118.516,,,,,
1599975.304,5165035.553,,,,,
1599825.378,5164952.09,,,,,
1599675.452,5164768.677,,,,,
1599625.473,5164668.717,,,,,
1599408.781,5164485.295,,,,,
1599408.789,5164302.382,,,,,
1599575.512,5164185.446,,,,,
1600142.249,5164285.915,,,,,
1600308.666,5164418.858,,,,,
1600375.326,5164568.788,,,,,
1600492.071,5164685.734,,,,,
1600708.656,5165035.572,,,,,
1600775.126,5165285.462,,,,,
1601008.508,5165551.848,,,,,
1601258.382,5165902.187,,,,,
1601341.64,5166102.095,,,,,
1601425.097,5166235.039,,,,,
1601691.659,5166585.377,,,,,
1601891.564,5166751.803,,,,,
1601941.542,5166768.3,,,,,
1602058.287,5166685.337,,,,,
1602108.265,5166501.924,,,,,
1602174.94,5166435.458,,,,,
1602258.199,5166401.975,,,,,
1602458.309,5166385.488,,,,,
1602841.419,5166735.327,,,,,
1603107.991,5166852.283,,,,,
1603341.381,5166868.78,,,,,
1603624.749,5166785.826,,,,,
1603891.42,5166785.827,,,,,
1603891.535,5166785.634,,,,,
1603941.398,5166702.364,,,,,
1603908.118,5166652.394,,,,,
1603908.118,5166552.434,,,,,
1603869.403,5166503.966,,,,,
1603841.45,5166468.971,,,,,
1603358.186,5166369.011,,,,,
1603258.23,5166285.548,,,,,
1603291.419,5166169.102,,,,,
1603191.463,5166119.132,,,,,
1603241.441,5166019.173,,,,,
1603241.449,5165919.223,,,,,
1603024.847,5165885.73,,,,,
1602924.9,5165819.263,,,,,
1602908.408,5165719.314,,,,,
1602910.206,5165713.915,,,,,
1602924.9,5165669.334,,,,,
1603041.546,5165585.87,,,,,
1603058.342,5165485.921,,,,,
1603158.299,5165435.951,,,,,
1603191.48,5165385.971,,,,,
1603108.321,5165319.505,,,,,
1603108.321,5165203.059,,,,,
1603308.233,5165203.059,,,,,
1603424.87,5165253.039,,,,,
1603641.563,5165436.461,,,,,
1603991.599,5165386.491,,,,,
1604058.069,5165336.512,,,,,
1604008.099,5165236.562,,,,,
1604091.555,5165219.576,,,,,
1604141.533,5165169.595,,,,,
1604141.533,5165103.129,,,,,
1604184.656,5165060.009,,,,,
1604241.489,5165003.179,,,,,
1604341.445,5164986.683,,,,,
1604474.88,5164920.227,,,,,
1604474.88,5164853.25,,,,,
1604391.423,5164820.267,,,,,
1604374.932,5164753.301,,,,,
1604408.211,5164720.317,,,,,
1604408.22,5164653.35,,,,,
1604274.984,5164486.925,,,,,
1604241.505,5164386.975,,,,,
1604324.962,5164336.995,,,,,
1604474.896,5164320.508,,,,,
1604608.33,5164386.974,,,,,
1604708.278,5164486.935,,,,,
1604791.537,5164520.418,,,,,
1605091.396,5164520.428,,,,,
1605374.757,5164354.011,,,,,
1605624.845,5164254.061,,,,,
1605690.262,5164254.064,,,,,
1605891.516,5164254.072,,,,,
1605924.697,5164187.605,,,,,
1605924.697,5164170.609,,,,,
1605924.698,5164162.498,,,,,
1605924.705,5164054.163,,,,,
1605841.546,5163954.213,,,,,
1605691.62,5163854.253,,,,,
1605508.208,5163870.74,,,,,
1605308.303,5163920.72,,,,,
1605191.559,5163854.244,,,,,
1605208.356,5163787.277,,,,,
1605274.817,5163754.294,,,,,
1605275.031,5163404.465,,,,,
1605241.545,5163221.052,,,,,
1605308.32,5163087.619,,,,,
1605291.531,5162921.193,,,,,
1605424.965,5162937.69,,,,,
1605458.254,5162887.72,,,,,
1605258.35,5162687.81,,,,,
1604875.042,5162437.922,,,,,
1604525.212,5162354.448,,,,,
1604525.212,5162320.966,,,,,
1604458.446,5162270.986,,,,,
1604265.516,5162044.121,,,,,
1604175.391,5161938.143,,,,,
1604175.391,5161888.163,,,,,
1604141.913,5161871.167,,,,,
1604125.421,5161721.238,,,,,
1604158.461,5161680.002,,,,,
1604191.89,5161638.284,,,,,
1604258.558,5161654.781,,,,,
1604308.536,5161704.751,,,,,
1604425.28,5161738.244,,,,,
1604558.707,5161871.177,,,,,
1604625.176,5161988.124,,,,,
1604625.176,5162038.103,,,,,
1604658.655,5162071.587,,,,,
1604675.147,5162188.032,,,,,
1604725.125,5162204.529,,,,,
1605041.971,5161921.667,,,,,
1605225.086,5161821.727,,,,,
1605474.969,5161821.727,,,,,
1605725.148,5161905.19,,,,,
1605758.329,5161871.717,,,,,
1605775.125,5161755.27,,,,,
1605841.793,5161688.304,,,,,
1606041.697,5161805.25,,,,,
1606124.956,5161755.281,,,,,
1606158.442,5161571.868,,,,,
1606258.398,5161538.884,,,,,
1606341.549,5161621.848,,,,,
1606358.337,5161771.777,,,,,
1606458.286,5161971.677,,,,,
1606624.901,5162122.116,,,,,
1606841.585,5162521.925,,,,,
1606858.068,5162988.199,,,,,
1607041.481,5163271.562,,,,,
1607108.149,5163155.126,,,,,
1607074.67,5162971.713,,,,,
1607191.415,5162855.266,,,,,
1607258.083,5162638.371,,,,,
1607258.083,5162555.417,,,,,
1607308.061,5162505.438,,,,,
1607463.016,5162520.77,,,,,
1607474.784,5162521.934,,,,,
1607591.43,5162372.015,,,,,
1607741.355,5162372.015,,,,,
1607741.355,5162239.082,,,,,
1607824.82,5162189.102,,,,,
1607924.768,5162172.116,,,,,
1607972.708,5162129.293,,,,,
1608233.841,5161896.03,,,,,
1608241.416,5161889.264,,,,,
1608341.373,5161705.851,,,,,
1608158.167,5161389.505,,,,,
1608158.174,5161322.538,,,,,
1608208.145,5161272.559,,,,,
1608641.43,5161422.998,,,,,
1608643.252,5161421.166,,,,,
1608674.719,5161389.515,,,,,
1608665.262,5161208.109,,,,,
1608658.227,5161073.17,,,,,
1608558.28,5160939.726,,,,,
1608558.287,5160789.807,,,,,
1608601.26,5160718.043,,,,,
1608608.266,5160706.344,,,,,
1608608.266,5160589.908,,,,,
1608574.78,5160506.445,,,,,
1608701.344,5160474.924,,,,,
1608841.656,5160439.978,,,,,
1608852.93,5160371.65,,,,,
1608858.147,5160340.029,,,,,
1608891.634,5160290.058,,,,,
1608889.406,5160287.511,,,,,
1608774.889,5160156.616,,,,,
1608763.348,5160052.939,,,,,
1608758.2,5160006.697,,,,,
1608708.23,5159940.23,,,,,
1608508.326,5159840.271,,,,,
1608358.408,5159723.324,,,,,
1608224.974,5159456.948,,,,,
1608008.587,5159273.536,,,,,
1607975.108,5159140.103,,,,,
1608025.086,5159090.123,,,,,
1608175.211,5159057.15,,,,,
1608308.447,5159057.15,,,,,
1608441.881,5159123.616,,,,,
1608624.98,5159273.556,,,,,
1608724.936,5159324.025,,,,,
1608758.414,5159290.543,,,,,
1608891.651,5159340.522,,,,,
1608941.628,5159290.552,,,,,
1608991.607,5159174.106,,,,,
1609109.82,5159055.734,,,,,
1609208.2,5158957.22,,,,,
1609408.409,5158840.783,,,,,
1609484.437,5158764.945,,,,,
1609491.568,5158757.831,,,,,
1609491.568,5158524.438,,,,,
1609541.547,5158440.985,,,,,
1609475.085,5158324.539,,,,,
1609508.374,5158191.106,,,,,
1609358.448,5158174.61,,,,,
1609241.703,5158241.076,,,,,
1608941.851,5158157.613,,,,,
1608908.365,5158191.096,,,,,
1608825.214,5158191.096,,,,,
1608808.417,5158124.119,,,,,
1608658.499,5158041.156,,,,,
1608558.543,5158024.17,,,,,
1608458.595,5158124.11,,,,,
1608425.109,5158124.11,,,,,
1608294.321,5158051.518,,,,,
1608125.266,5157957.683,,,,,
1608094.504,5157947.428,,,,,
1607975.339,5157907.704,,,,,
1607941.853,5157857.734,,,,,
1607815.81,5157812.599,,,,,
1607708.776,5157774.271,,,,,
1607691.987,5157707.795,,,,,
1607741.957,5157640.828,,,,,
1607675.298,5157474.412,,,,,
1607725.474,5157440.929,,,,,
1607741.974,5157291.009,,,,,
1607657.808,5157232.191,,,,,
1607575.359,5157174.563,,,,,
1607575.564,5156974.653,,,,,
1607908.91,5156574.865,,,,,
1607908.911,5156541.382,,,,,
1608058.837,5156491.412,,,,,
1608192.065,5156591.362,,,,,
1608208.755,5156758.288,,,,,
1608425.439,5157058.136,,,,,
1608775.26,5157108.126,,,,,
1608991.854,5157175.103,,,,,
1609808.44,5157325.053,,,,,
1610025.133,5157458.485,,,,,
1610141.77,5157375.033,,,,,
1610091.8,5157275.083,,,,,
1610089.228,5157241.71,,,,,
1610075.119,5157058.686,,,,,
1610108.605,5156925.253,,,,,
1610137.412,5156885.57,,,,,
1610241.743,5156741.851,,,,,
1610308.509,5156592.431,,,,,
1610475.133,5156392.532,,,,,
1610541.9,5156225.616,,,,,
1610292.034,5155925.757,,,,,
1610266.051,5155835.405,,,,,
1610258.556,5155809.321,,,,,
1610342.012,5155709.371,,,,,
1610391.998,5155409.522,,,,,
1610440.129,5155305.33,,,,,
1610491.954,5155193.137,,,,,
1610491.963,5154959.754,,,,,
1610481.535,5154890.197,,,,,
1610441.993,5154626.422,,,,,
1610542.147,5154492.988,,,,,
1610545.898,5154451.408,,,,,
1610558.647,5154310.086,,,,,
1610458.699,5154143.16,,,,,
1610437.79,5154080.43,,,,,
1610408.729,5153993.24,,,,,
1610325.578,5153893.281,,,,,
1610294.507,5153876.348,,,,,
1610142.174,5153793.331,,,,,
1610175.661,5153710.368,,,,,
1610192.16,5153476.996,,,,,
1610183.612,5153442.673,,,,,
1610125.699,5153210.12,,,,,
1610309.111,5153027.227,,,,,
1610359.089,5152910.78,,,,,
1610242.353,5152860.801,,,,,
1609875.842,5152843.804,,,,,
1609542.504,5152993.714,,,,,
1609494.839,5153001.234,,,,,
1609225.863,5153043.674,,,,,
1609162.522,5153094.207,,,,,
1609059.239,5153176.607,,,,,
1608859.046,5153093.144,,,,,
1608659.151,5152893.234,,,,,
1608526.03,5152676.839,,,,,
1608613.865,5152325.763,,,,,
1608642.683,5152210.574,,,,,
1608759.048,5152053.176,,,,,
1608926.052,5151827.281,,,,,
1609042.805,5151610.896,,,,,
1608909.387,5151227.584,,,,,
1609021.251,5150700.36,,,,,
1609026.049,5150677.866,,,,,
1609142.794,5150627.895,,,,,
1609146.521,5150622.332,,,,,
1609176.272,5150577.926,,,,,
1609126.302,5150511.459,,,,,
1609159.492,5150378.026,,,,,
1609156.237,5150373.955,,,,,
1609078.876,5150277.211,,,,,
1608892.937,5150044.684,,,,,
1608862.635,5149984.074,,,,,
1608842.967,5149944.735,,,,,
1608825.358,5149933.542,,,,,
1608659.77,5149828.288,,,,,
1608426.387,5149794.795,,,,,
1608261.853,5149728.973,,,,,
1608176.521,5149694.835,,,,,
1608076.574,5149577.89,,,,,
1607943.148,5149544.896,,,,,
1607861.046,5149503.769,,,,,
1607776.532,5149461.433,,,,,
1607776.549,5149211.564,,,,,
1607826.527,5149078.131,,,,,
1607993.151,5148911.725,,,,,
1608459.915,5148711.845,,,,,
1608593.159,5148578.923,,,,,
1608609.849,5148495.459,,,,,
1608595.963,5148467.645,,,,,
1608576.667,5148428.994,,,,,
1608493.211,5148395.51,,,,,
1608426.758,5148262.077,,,,,
1608423.522,5148259.167,,,,,
1608364.681,5148206.25,,,,,
1608260.044,5148112.147,,,,,
1608276.84,5147995.701,,,,,
1608243.371,5147845.782,,,,,
1608126.626,5147828.785,,,,,
1608091.17,5147864.238,,,,,
1607976.7,5147978.695,,,,,
1607910.033,5147912.228,,,,,
1607643.37,5147928.705,,,,,
1607643.378,5147762.289,,,,,
1607776.821,5147612.38,,,,,
1607893.566,5147428.977,,,,,
1608010.219,5147146.125,,,,,
1608112.187,5147044.174,,,,,
1608160.153,5146996.215,,,,,
1608160.153,5146862.782,,,,,
1608193.648,5146746.335,,,,,
1608110.192,5146729.349,,,,,
1608075.363,5146742.767,,,,,
1607893.598,5146812.792,,,,,
1607760.371,5146712.832,,,,,
1607643.733,5146695.836,,,,,
1607460.32,5146779.289,,,,,
1607343.576,5146795.775,,,,,
1607210.446,5146745.785,,,,,
1607177.166,5146679.319,,,,,
1607215.398,5146612.069,,,,,
1607243.645,5146562.383,,,,,
1607260.441,5146445.946,,,,,
1607184.526,5146395.454,,,,,
1607160.493,5146379.47,,,,,
1607077.235,5146362.484,,,,,
1606993.779,5146445.937,,,,,
1606977.072,5146645.826,,,,,
1606930.393,5146739.077,,,,,
1606927.095,5146745.775,,,,,
1606926.454,5146745.454,,,,,
1606860.328,5146712.292,,,,,
1606777.185,5146462.413,,,,,
1606727.216,5146395.947,,,,,
1606593.987,5146378.941,,,,,
1606593.987,5146278.99,,,,,
1606727.224,5146262.514,,,,,
1606727.225,5146213.182,,,,,
1606727.232,5146029.131,,,,,
1606827.188,5145896.209,,,,,
1606843.886,5145746.279,,,,,
1606815.101,5145580.223,,,,,
1606777.441,5145362.977,,,,,
1606644.031,5145079.615,,,,,
